Time: 1638879836.363786. Hostname: gpu06. MPI rank: 1. Process ID: 119941. 
Time: 1638879545.356986. Hostname: gpu04. MPI rank: 0. Process ID: 44774. 
numElements=1, AvgDtime=0.000376, Min=0.000005, Max=0.000376, Perc95=0.000006, Variance=-0.000370, StdDev=0.019243, ElementsSec=161319.384615, GBytesSec=0.001202
numElements=23, AvgDtime=0.000022, Min=0.000006, Max=0.000047, Perc95=0.000007, Variance=-0.000015, StdDev=0.003935, ElementsSec=3326516.965517, GBytesSec=0.024784
numElements=24, AvgDtime=0.000008, Min=0.000006, Max=0.000011, Perc95=0.000007, Variance=-0.000002, StdDev=0.001508, ElementsSec=3355443.200000, GBytesSec=0.025000
numElements=25, AvgDtime=0.000020, Min=0.000006, Max=0.000051, Perc95=0.000007, Variance=-0.000013, StdDev=0.003652, ElementsSec=3495253.333333, GBytesSec=0.026042
numElements=26, AvgDtime=0.000007, Min=0.000006, Max=0.000008, Perc95=0.000007, Variance=-0.000001, StdDev=0.001117, ElementsSec=3635063.466667, GBytesSec=0.027083
numElements=27, AvgDtime=0.000048, Min=0.000006, Max=0.000052, Perc95=0.000007, Variance=-0.000042, StdDev=0.006462, ElementsSec=3774873.600000, GBytesSec=0.028125
numElements=28, AvgDtime=0.000007, Min=0.000006, Max=0.000010, Perc95=0.000007, Variance=-0.000001, StdDev=0.001128, ElementsSec=3914683.733333, GBytesSec=0.029167
numElements=29, AvgDtime=0.000015, Min=0.000006, Max=0.000051, Perc95=0.000007, Variance=-0.000008, StdDev=0.002840, ElementsSec=4054493.866667, GBytesSec=0.030208
numElements=30, AvgDtime=0.000009, Min=0.000005, Max=0.000010, Perc95=0.000006, Variance=-0.000003, StdDev=0.001862, ElementsSec=4839581.538462, GBytesSec=0.036058
numElements=31, AvgDtime=0.000040, Min=0.000005, Max=0.000048, Perc95=0.000007, Variance=-0.000033, StdDev=0.005775, ElementsSec=4483566.344828, GBytesSec=0.033405
numElements=32, AvgDtime=0.000007, Min=0.000005, Max=0.000016, Perc95=0.000006, Variance=-0.000001, StdDev=0.001124, ElementsSec=5162220.307692, GBytesSec=0.038462
numElements=33, AvgDtime=0.000010, Min=0.000006, Max=0.000047, Perc95=0.000007, Variance=-0.000003, StdDev=0.001865, ElementsSec=4772828.689655, GBytesSec=0.035560
numElements=34, AvgDtime=0.000008, Min=0.000005, Max=0.000010, Perc95=0.000007, Variance=-0.000002, StdDev=0.001561, ElementsSec=4917459.862069, GBytesSec=0.036638
numElements=35, AvgDtime=0.000035, Min=0.000005, Max=0.000048, Perc95=0.000007, Variance=-0.000029, StdDev=0.005373, ElementsSec=5062091.034483, GBytesSec=0.037716
numElements=36, AvgDtime=0.000045, Min=0.000005, Max=0.000045, Perc95=0.000006, Variance=-0.000039, StdDev=0.006254, ElementsSec=5807497.846154, GBytesSec=0.043269
numElements=37, AvgDtime=0.000011, Min=0.000005, Max=0.000011, Perc95=0.000006, Variance=-0.000005, StdDev=0.002156, ElementsSec=5968817.230769, GBytesSec=0.044471
numElements=38, AvgDtime=0.000045, Min=0.000005, Max=0.000047, Perc95=0.000007, Variance=-0.000038, StdDev=0.006177, ElementsSec=5312785.066667, GBytesSec=0.039583
numElements=39, AvgDtime=0.000030, Min=0.000005, Max=0.000048, Perc95=0.000007, Variance=-0.000024, StdDev=0.004863, ElementsSec=5640615.724138, GBytesSec=0.042026
numElements=40, AvgDtime=0.000040, Min=0.000005, Max=0.000044, Perc95=0.000006, Variance=-0.000033, StdDev=0.005785, ElementsSec=6452775.384615, GBytesSec=0.048077
numElements=41, AvgDtime=0.000008, Min=0.000005, Max=0.000009, Perc95=0.000007, Variance=-0.000002, StdDev=0.001335, ElementsSec=5929878.068966, GBytesSec=0.044181
numElements=42, AvgDtime=0.000040, Min=0.000005, Max=0.000047, Perc95=0.000007, Variance=-0.000033, StdDev=0.005776, ElementsSec=6074509.241379, GBytesSec=0.045259
numElements=43, AvgDtime=0.000024, Min=0.000005, Max=0.000047, Perc95=0.000006, Variance=-0.000018, StdDev=0.004234, ElementsSec=6936733.538462, GBytesSec=0.051683
numElements=44, AvgDtime=0.000037, Min=0.000005, Max=0.000045, Perc95=0.000007, Variance=-0.000030, StdDev=0.005519, ElementsSec=6363771.586207, GBytesSec=0.047414
numElements=45, AvgDtime=0.000009, Min=0.000005, Max=0.000009, Perc95=0.000006, Variance=-0.000003, StdDev=0.001631, ElementsSec=7259372.307692, GBytesSec=0.054087
numElements=46, AvgDtime=0.000037, Min=0.000005, Max=0.000049, Perc95=0.000007, Variance=-0.000030, StdDev=0.005508, ElementsSec=6653033.931034, GBytesSec=0.049569
numElements=47, AvgDtime=0.000020, Min=0.000005, Max=0.000047, Perc95=0.000006, Variance=-0.000013, StdDev=0.003659, ElementsSec=7582011.076923, GBytesSec=0.056490
numElements=48, AvgDtime=0.000031, Min=0.000005, Max=0.000044, Perc95=0.000007, Variance=-0.000025, StdDev=0.004954, ElementsSec=6942296.275862, GBytesSec=0.051724
numElements=49, AvgDtime=0.000008, Min=0.000005, Max=0.000009, Perc95=0.000007, Variance=-0.000002, StdDev=0.001360, ElementsSec=7086927.448276, GBytesSec=0.052802
numElements=50, AvgDtime=0.000030, Min=0.000005, Max=0.000046, Perc95=0.000007, Variance=-0.000023, StdDev=0.004788, ElementsSec=6990506.666667, GBytesSec=0.052083
numElements=51, AvgDtime=0.000015, Min=0.000005, Max=0.000048, Perc95=0.000007, Variance=-0.000009, StdDev=0.002996, ElementsSec=7130316.800000, GBytesSec=0.053125
numElements=52, AvgDtime=0.000027, Min=0.000005, Max=0.000045, Perc95=0.000007, Variance=-0.000020, StdDev=0.004517, ElementsSec=7520820.965517, GBytesSec=0.056034
numElements=53, AvgDtime=0.000015, Min=0.000005, Max=0.000018, Perc95=0.000007, Variance=-0.000009, StdDev=0.003035, ElementsSec=7665452.137931, GBytesSec=0.057112
numElements=54, AvgDtime=0.000024, Min=0.000005, Max=0.000044, Perc95=0.000006, Variance=-0.000018, StdDev=0.004186, ElementsSec=8711246.769231, GBytesSec=0.064904
numElements=55, AvgDtime=0.000015, Min=0.000005, Max=0.000044, Perc95=0.000006, Variance=-0.000009, StdDev=0.002990, ElementsSec=8872566.153846, GBytesSec=0.066106
numElements=56, AvgDtime=0.000022, Min=0.000005, Max=0.000042, Perc95=0.000006, Variance=-0.000016, StdDev=0.003989, ElementsSec=9033885.538462, GBytesSec=0.067308
numElements=57, AvgDtime=0.000008, Min=0.000005, Max=0.000010, Perc95=0.000006, Variance=-0.000002, StdDev=0.001471, ElementsSec=9195204.923077, GBytesSec=0.068510
numElements=58, AvgDtime=0.000019, Min=0.000005, Max=0.000044, Perc95=0.000006, Variance=-0.000012, StdDev=0.003534, ElementsSec=9356524.307692, GBytesSec=0.069712
numElements=59, AvgDtime=0.000007, Min=0.000005, Max=0.000008, Perc95=0.000006, Variance=-0.000001, StdDev=0.001016, ElementsSec=9517843.692308, GBytesSec=0.070913
numElements=60, AvgDtime=0.000044, Min=0.000005, Max=0.000045, Perc95=0.000006, Variance=-0.000037, StdDev=0.006100, ElementsSec=9679163.076923, GBytesSec=0.072115
numElements=61, AvgDtime=0.000009, Min=0.000005, Max=0.000009, Perc95=0.000006, Variance=-0.000003, StdDev=0.001700, ElementsSec=9840482.461538, GBytesSec=0.073317
numElements=62, AvgDtime=0.000017, Min=0.000005, Max=0.000043, Perc95=0.000007, Variance=-0.000010, StdDev=0.003228, ElementsSec=8967132.689655, GBytesSec=0.066810
numElements=63, AvgDtime=0.000009, Min=0.000005, Max=0.000009, Perc95=0.000006, Variance=-0.000003, StdDev=0.001653, ElementsSec=10163121.230769, GBytesSec=0.075721
numElements=64, AvgDtime=0.000038, Min=0.000005, Max=0.000044, Perc95=0.000006, Variance=-0.000031, StdDev=0.005607, ElementsSec=10324440.615385, GBytesSec=0.076923
numElements=65, AvgDtime=0.000007, Min=0.000005, Max=0.000008, Perc95=0.000006, Variance=-0.000001, StdDev=0.001224, ElementsSec=10485760.000000, GBytesSec=0.078125
numElements=66, AvgDtime=0.000011, Min=0.000005, Max=0.000043, Perc95=0.000007, Variance=-0.000004, StdDev=0.002061, ElementsSec=9545657.379310, GBytesSec=0.071121
numElements=67, AvgDtime=0.000007, Min=0.000005, Max=0.000008, Perc95=0.000006, Variance=-0.000001, StdDev=0.001142, ElementsSec=10808398.769231, GBytesSec=0.080529
numElements=68, AvgDtime=0.000034, Min=0.000005, Max=0.000044, Perc95=0.000007, Variance=-0.000028, StdDev=0.005271, ElementsSec=9834919.724138, GBytesSec=0.073276
numElements=69, AvgDtime=0.000007, Min=0.000005, Max=0.000007, Perc95=0.000006, Variance=-0.000001, StdDev=0.000995, ElementsSec=11131037.538462, GBytesSec=0.082933
numElements=70, AvgDtime=0.000007, Min=0.000005, Max=0.000007, Perc95=0.000006, Variance=-0.000001, StdDev=0.001016, ElementsSec=11292356.923077, GBytesSec=0.084135
numElements=71, AvgDtime=0.000042, Min=0.000005, Max=0.000043, Perc95=0.000007, Variance=-0.000036, StdDev=0.005984, ElementsSec=10268813.241379, GBytesSec=0.076509
numElements=72, AvgDtime=0.000029, Min=0.000005, Max=0.000044, Perc95=0.000007, Variance=-0.000023, StdDev=0.004782, ElementsSec=10413444.413793, GBytesSec=0.077586
numElements=73, AvgDtime=0.000039, Min=0.000005, Max=0.000042, Perc95=0.000007, Variance=-0.000033, StdDev=0.005739, ElementsSec=10558075.586207, GBytesSec=0.078664
numElements=74, AvgDtime=0.000008, Min=0.000005, Max=0.000009, Perc95=0.000006, Variance=-0.000002, StdDev=0.001349, ElementsSec=11937634.461538, GBytesSec=0.088942
numElements=75, AvgDtime=0.000038, Min=0.000005, Max=0.000043, Perc95=0.000007, Variance=-0.000031, StdDev=0.005610, ElementsSec=10485760.000000, GBytesSec=0.078125
numElements=76, AvgDtime=0.000025, Min=0.000005, Max=0.000041, Perc95=0.000007, Variance=-0.000019, StdDev=0.004319, ElementsSec=10991969.103448, GBytesSec=0.081897
numElements=77, AvgDtime=0.000035, Min=0.000005, Max=0.000042, Perc95=0.000006, Variance=-0.000029, StdDev=0.005366, ElementsSec=12421592.615385, GBytesSec=0.092548
numElements=78, AvgDtime=0.000016, Min=0.000005, Max=0.000019, Perc95=0.000006, Variance=-0.000010, StdDev=0.003121, ElementsSec=12582912.000000, GBytesSec=0.093750
numElements=79, AvgDtime=0.000031, Min=0.000005, Max=0.000040, Perc95=0.000006, Variance=-0.000025, StdDev=0.005012, ElementsSec=12744231.384615, GBytesSec=0.094952
numElements=80, AvgDtime=0.000019, Min=0.000005, Max=0.000041, Perc95=0.000006, Variance=-0.000013, StdDev=0.003644, ElementsSec=12905550.769231, GBytesSec=0.096154
numElements=81, AvgDtime=0.000027, Min=0.000005, Max=0.000037, Perc95=0.000006, Variance=-0.000021, StdDev=0.004588, ElementsSec=13066870.153846, GBytesSec=0.097356
numElements=82, AvgDtime=0.000007, Min=0.000005, Max=0.000009, Perc95=0.000006, Variance=-0.000001, StdDev=0.000969, ElementsSec=13228189.538462, GBytesSec=0.098558
numElements=83, AvgDtime=0.000027, Min=0.000005, Max=0.000040, Perc95=0.000006, Variance=-0.000021, StdDev=0.004564, ElementsSec=13389508.923077, GBytesSec=0.099760
numElements=84, AvgDtime=0.000015, Min=0.000005, Max=0.000041, Perc95=0.000006, Variance=-0.000008, StdDev=0.002904, ElementsSec=13550828.307692, GBytesSec=0.100962
numElements=85, AvgDtime=0.000023, Min=0.000005, Max=0.000037, Perc95=0.000006, Variance=-0.000018, StdDev=0.004188, ElementsSec=13712147.692308, GBytesSec=0.102163
numElements=86, AvgDtime=0.000008, Min=0.000005, Max=0.000009, Perc95=0.000006, Variance=-0.000002, StdDev=0.001364, ElementsSec=13873467.076923, GBytesSec=0.103365
numElements=87, AvgDtime=0.000023, Min=0.000005, Max=0.000040, Perc95=0.000006, Variance=-0.000017, StdDev=0.004104, ElementsSec=14034786.461538, GBytesSec=0.104567
numElements=88, AvgDtime=0.000011, Min=0.000005, Max=0.000042, Perc95=0.000006, Variance=-0.000005, StdDev=0.002186, ElementsSec=14196105.846154, GBytesSec=0.105769
numElements=89, AvgDtime=0.000019, Min=0.000005, Max=0.000036, Perc95=0.000006, Variance=-0.000013, StdDev=0.003631, ElementsSec=14357425.230769, GBytesSec=0.106971
numElements=90, AvgDtime=0.000007, Min=0.000005, Max=0.000008, Perc95=0.000006, Variance=-0.000001, StdDev=0.000863, ElementsSec=14518744.615385, GBytesSec=0.108173
numElements=91, AvgDtime=0.000020, Min=0.000005, Max=0.000040, Perc95=0.000006, Variance=-0.000014, StdDev=0.003726, ElementsSec=14680064.000000, GBytesSec=0.109375
numElements=92, AvgDtime=0.000009, Min=0.000005, Max=0.000010, Perc95=0.000006, Variance=-0.000003, StdDev=0.001816, ElementsSec=14841383.384615, GBytesSec=0.110577
numElements=93, AvgDtime=0.000042, Min=0.000005, Max=0.000042, Perc95=0.000007, Variance=-0.000036, StdDev=0.005970, ElementsSec=13450699.034483, GBytesSec=0.100216
numElements=94, AvgDtime=0.000007, Min=0.000005, Max=0.000007, Perc95=0.000006, Variance=-0.000001, StdDev=0.000986, ElementsSec=15164022.153846, GBytesSec=0.112981
numElements=95, AvgDtime=0.000016, Min=0.000005, Max=0.000041, Perc95=0.000007, Variance=-0.000009, StdDev=0.003002, ElementsSec=13739961.379310, GBytesSec=0.102371
numElements=96, AvgDtime=0.000008, Min=0.000005, Max=0.000012, Perc95=0.000006, Variance=-0.000002, StdDev=0.001564, ElementsSec=15486660.923077, GBytesSec=0.115385
numElements=97, AvgDtime=0.000037, Min=0.000005, Max=0.000041, Perc95=0.000007, Variance=-0.000030, StdDev=0.005523, ElementsSec=14029223.724138, GBytesSec=0.104526
numElements=98, AvgDtime=0.000009, Min=0.000005, Max=0.000009, Perc95=0.000007, Variance=-0.000003, StdDev=0.001706, ElementsSec=14173854.896552, GBytesSec=0.105603
numElements=99, AvgDtime=0.000014, Min=0.000005, Max=0.000037, Perc95=0.000007, Variance=-0.000007, StdDev=0.002721, ElementsSec=14318486.068966, GBytesSec=0.106681
numElements=100, AvgDtime=0.000009, Min=0.000005, Max=0.000009, Perc95=0.000006, Variance=-0.000003, StdDev=0.001691, ElementsSec=16131938.461538, GBytesSec=0.120192
